Model,Preprocessor,Accuracy,Precision,Recall,F1,ROC-AUC
xgboost,none,0.9723,0.9782971619365609,0.6894117647058824,0.8088336783988958,0.9794649791063965
lightgbm,none,0.97225,0.9790794979079498,0.6882352941176471,0.8082901554404145,0.9794874959819994
gradient_boosting,none,0.97185,0.9702233250620348,0.69,0.8064627019594363,0.9793421568627452
mlp,robust,0.97195,0.9773679798826488,0.6858823529411765,0.8060836501901141,0.976516473802636
random_forest,none,0.9722,0.9905660377358491,0.6794117647058824,0.8060013956734124,0.9737311475409836
decision_tree,none,0.9723,1.0,0.6741176470588235,0.8053408292340126,0.9593804082288653
adaboost,none,0.9723,1.0,0.6741176470588235,0.8053408292340126,0.9766917389906782
extra_trees,none,0.97075,0.9449321628092577,0.6964705882352941,0.8018963765662038,0.9714359691417551
svm,robust,0.97085,0.9810508182601206,0.67,0.7962250961202377,0.9334551430408229
logistic_regression,robust,0.96275,0.8853914447134786,0.6452941176470588,0.7465124191902007,0.9632005303760849
knn,log_minmax,0.9568,0.8291338582677166,0.6194117647058823,0.7090909090909091,0.9253427997428479
naive_bayes,robust,0.83515,0.3243124312431243,0.8670588235294118,0.4720576461168935,0.9228859048537448
